lemma,frequency
tipo,153
pasar,105
sentir,91
decir,90
dar,77
cosa,76
estar,66
casa,64
tener,60
salir,60
hablar,51
empezar,47
teta,47
miedo,45
dejar,45
querer,42
momento,39
dormir,39
producto,39
comprar,36
culpa,36
marido,34
poder,34
viste,34
tema,33
ver,32
capaz,30
mes,30
gente,30
mamá,28
hora,27
bebé,27
amiga,27
clave,27
principio,27
hospital,24
tiempo,24
llegar,24
tenés,24
venir,24
acá,24
poner,24
cama,24
volver,23
aparte,22
vida,22
hijo,21
capítulo,21
cabeza,21
comer,21
hacer,21
probar,19
entender,19
contar,18
noche,18
vuelta,18
sacar,18
leche,18
importante,18
cámara,18
cesárea,16
necesitar,16
buscar,15
estár,15
pensar,15
montón,15
usar,15
recomendar,15
fundamental,15
fórmula,15
único,15
terminar,15
colecho,15
terror,15
jugar,15
lugar,15
prober,13
intentar,13
loco,12
literalmente,12
video,12
faja,12
usé,12
cuerpo,12
caminar,12
pecho,12
enterar,12
entrar,12
realidad,12
super,12
conocer,12
obvio,12
stock,12
forma,12
tomar,12
normal,12
habitación,12
teléfono,12
aplicación,12
escribir,12
bañar,12
agarrar,12
encantar,12
fútbol,12
enfermera,12
sentar,10
vivir,9
primero,9
anécdota,9
contento,9
ayudar,9
mirar,9
costar,9
situación,9
salvar,9
ejemplo,9
panza,9
recomeir,9
entendés,9
bombacha,9
pasillo,9
año,9
éxito,9
distinto,9
buenísimo,9
duro,9
doler,9
preguntar,9
sobreproducción,9
experiencia,9
armar,9
diente,9
pijama,9
reir,9
emocionalmente,9
persona,9
cambiar,9
llorar,9
caer,9
aguantar,9
disfrutar,9
haber,9
tranquilo,9
papelón,9
andá,9
cuarto,9
ver él,9
idea,9
importar,9
chica,9
mamás,8
música,7
madre,7
faltar,7
abajo,6
red,6
generar,6
bienvenido,6
olvidar,6
llegada,6
muchísimo,6
saber,6
despertar,6
obviamente,6
noa,6
romper,6
semana,6
caso,6
volvía,6
auto,6
paz,6
sensación,6
rarísimo,6
contenido,6
mayoría,6
millón,6
natural,6
segundo,6
sillón,6
par,6
señora,6
favor,6
alguien,6
mira,6
común,6
increíble,6
habla,6
duermar,6
lactancia,6
resolver,6
maquinita,6
decís,6
servir,6
inalámbrico,6
dar él,6
durermar,6
empeza,6
nacido,6
quedar,6
trabajo,6
físico,6
loop,6
pelo,6
abrir,6
escuchar,6
reir él,6
boludo,6
ojo,6
levantar,6
escalera,6
registro,6
sueño,6
viaje,6
hotel,6
dormido,6
concepto,6
vos,6
acabar,6
directo,6
basinet,6
llamar,6
reflejo,6
gracioso,6
hacer él,6
sack,6
manito,6
manguita,6
acordar,6
cancha,6
che,6
parecer,6
cuadra,6
andar,6
raro,6
actividad,6
punto,6
correr,6
acelerado,6
contención,6
encontrar,6
juntar,6
soltar,6
embarazado,6
primerizo,6
chico,6
hermana,6
ocurrir,6
ciudad,6
grupo,6
sentir él,6
italia,6
casar,5
mirándolo,5
siento,5
vas,5
necesita,5
llevar,5
disfruter,5
traigo,5
likear,5
llevé,4
descartabl,4
probé,4
cuna,4
bastar,3
argentino,3
miami,3
lejos,3
criamos,3
vínculo,3
primeriza,3
paso,3
mundo,3
remo,3
perra,3
esperando yo,3
estuvir,3
peso,3
extender él,3
básicamente,3
muerto,3
dolor,3
sentido,3
fácil,3
acompañar,3
existí,3
dolorido,3
colaborar,3
guerra,3
distancia,3
neo,3
aconsejar,3
contar él,3
comentario,3
micon,3
fájara,3
arrepentí,3
zona,3
indefenso,3
rozar,3
impresión,3
vacío,3
toca,3
hueco,3
sentirte,3
estabilidad,3
eje,3
consejo,3
desesperación,3
tenía,3
obstetra,3
orientar,3
mil,3
marcha,3
descubrí,3
nacer,3
charlar,3
recomiendir,3
valija,3
lista,3
parto,3
terminé,3
tier,3
doné,3
descubrir,3
prestar,3
atención,3
información,3
investigar,3
sentado,3
estocar,3
ponés,3
esaria,3
agarrir,3
incomodar,3
decir él,3
quemastar,3
entrer,3
detalle,3
planeta,3
desesperado,3
descartable,3
póngar,3
prolija,3
target,3
sector,3
literal,3
likra,3
medio,3
tocar,3
apretar,3
stretch,3
gloria,3
okay,3
necesario,3
comprate,3
libre,3
justo,3
raspar,3
incómodo,3
considerar,3
aspecto,3
totalmente,3
probar él,3
compartir,3
metiéndote,3
poner él,3
pregúntenmar,3
blackout,3
cursy,3
curso,3
maravilla,3
maravilloso,3
tom,3
locura,3
necesité,3
bolsita,3
guardado,3
freezer,3
fundamentarte,3
volvéser,3
entero,3
permitir,3
estresar,3
angustiado,3
prioracer,3
salud,3
mental,3
bienestar,3
redeprimida,3
meter,3
alimentarlo,3
niño,3
estuvier,3
suficientemente,3
ridiculez,3
ridículo,3
pate,3
calculo,3
señor,3
realmente,3
ves,3
misterio,3
sacaleche,3
pueblo,3
acorralar,3
olvidé,3
tratar,3
sobreistimular,3
seguir,3
flujo,3
bajar él,3
automáticamente,3
claramente,3
proceso,3
estimular,3
excesivamente,3
eventualmente,3
incidente,3
mamadera,3
exacto,3
facilidad,3
practicidad,3
malo,3
enroscar,3
fluir,3
dámelar,3
traté,3
tanto,3
facilitar él,3
tieta,3
hondar,3
actancia,3
reír,3
mañana,3
confusión,3
confuso,3
lavarte,3
recuerdo,3
lavar yo,3
pijamita,3
botón,3
agotado,3
ponérmos,3
chinito,3
drácular,3
rama,3
odio,3
fondo,3
lavo,3
físicamente,3
intacto,3
podíachar,3
mario,3
bajar,3
conseguir,3
molestar,3
look,3
perder,3
pulserita,3
gomita,3
marié,3
teniar,3
pacer,3
contestar,3
distraer,3
puse,3
pausa,3
recansado,3
cenar,3
hablaste,3
vestir,3
tomastar,3
tequila,3
comiste,3
rico,3
limpiar,3
pañal,3
cansado,3
gracia,3
banear,3
estás,3
repasar,3
viajar,3
sillita,3
baño,3
cortina,3
amojado,3
seguí,3
resolvía,3
sonar,3
chocar,3
cansancio,3
quedar yo,3
colechir,3
perocho,3
referir,3
cocho,3
decí,3
aplastar él,3
ansiedad,3
especie,3
uncito,3
dormida,3
camita,3
aprovechar,3
dormí,3
swadle,3
envolver él,3
momia,3
supuestamente,3
mover él,3
moro,3
mano,3
swader,3
tutorial,3
redifícil,3
saquito,3
sleeping,3
swadel,3
aber,3
tela,3
sleepingsack,3
amé,3
cactus,3
velcro,3
despegar,3
prueba,3
coincidir,3
sweeping,3
salistar,3
infección,3
urinario,3
dejar él,3
reíar,3
estresado,3
rápido,3
ansiós,3
nerviosa,3
escucho,3
próximo,3
analizar,3
terapia,3
noan,3
llamado,3
audio,3
gritar,3
rocío,3
entr,3
ibar,3
enter,3
sentís,3
parada,3
responsabilidad,3
pena,3
pobre,3
familia,3
plan,3
dejéos,3
culpar,3
subir,3
presionar,3
disfrutando él,3
gimnasio,3
conectado,3
grupal,3
verborrágico,3
vergüenza,3
carga,3
adentro,3
lógico,3
surgir,3
podcast,3
círculo,3
hanguear,3
fuerte,3
pesar,3
nén,3
poquito,3
junto,3
quer,3
sos,3
juntada,3
requeer,3
soga,3
pas,3
vezar,3
habl,3
termina,3
temita,3
parar,3
verrorico,3
café,3
graciosa,3
padre,3
heavy,3
volvé,3
dalar,3
recién,3
rookis,3
dormir él,3
poníar,3
olvidamos,3
listo,3
espectacular,3
comíar,3
piso,3
tener él,3
venerar,3
argentina,3
comida,3
llámame,3
cruzar,3
voz,3
exactamente,3
acompañarno,3
episodio,3
contándono,3
mudar,3
pensár,3
mandir,3
mail,3
conectando él,3
comunidad,3
apoyado,3
país,3
sorprender,3
futuro,3
imaginábar,3
wow,3
dato,3
cantidad,3
conectar,3
estarer,3
esperar,3
suscríbansir,3
canal,3
comentir,3
ciao,3
madrser,2
acorda,2
cosar,2
pasándola,2
movía,2
cesárear,2
fantas,2
descartab él,2
viejo,2
usastar,2
sienta,2
viceversa,2
cremo,2
enteir,2
visto,2
pueda,2
exclusivir,2
falta,2
hablábar,2
mojado,2
cunir,2
hiciste,2
latinoamérico,2
intenté,2
manga,2
afuerar,2
apartir,2
marir,2
incluido,2
empecé,2
contar yo,2
empezamos,2
alfombrar,2
videollamada,2
rebásicir,2
creamo,2
acordas,1
mirando él,1
pasándolo,1
mover,1
fantasía,1
vieja,1
usaste,1
viceversar,1
cremir,1
exclusivo,1
teto,1
hablábamos,1
mojada,1
hicistir,1
latinoamérica,1
mangas,1
afuero,1
volvimos,1
incluir,1
disfruté,1
traer,1
contarme,1
alfombra,1
videollamado,1
rebásico,1
crear,1
likeen,1
bye,1
